timestamp,xprice,yprice,returns
1366991600000,131.825,156.0875,-0.0375
1366991610000,131.8,156.0875,-0.025
1366991620000,131.8125,156.0875,-0.025
1366991630000,131.8625,156.1375,-0.075
1366991640000,131.8875,156.1375,-0.075
1366991650000,131.8375,156.1375,-0.05
1366991660000,131.8375,156.1375,-0.05
1366991670000,131.85,156.1375,-0.05
1366991680000,131.8375,156.125,-0.0375
1366991690000,131.8125,156.125,-0.0375
1366991700000,131.8125,156.125,-0.0375
1366991710000,131.7875,156.125,-0.0375
1366991720000,131.8,156.125,-0.0375
1366991730000,131.825,156.125,-0.0375
1366991740000,131.8375,156.125,-0.0375
1366991750000,131.8375,156.125,-0.0125
1366991760000,131.85,156.125,0.05
1366991770000,131.8875,156.1625,0.0125
1366991780000,131.8875,156.15,0.0125
1366991790000,131.8875,156.15,0.0125
1366991800000,131.9125,156.1625,-0.0625
1366991810000,131.9125,156.15,-0.0875
1366991820000,131.9125,156.15,-0.0625
1366991830000,131.9,156.15,-0.0875
1366991840000,131.9,156.15,-0.125
1366991850000,131.9375,156.15,-0.1
1366991860000,131.9375,156.15,-0.0875
1366991870000,131.9625,156.1625,0.0
1366991880000,131.9375,156.1625,0.0125
1366991890000,131.9375,156.1625,0.0
1366991900000,131.9375,156.1625,-0.025
1366991910000,131.9375,156.1625,-0.025
1366991920000,131.9375,156.1625,-0.025
1366991930000,131.9375,156.15,-0.0375
1366991940000,131.9375,156.1375,-0.075
1366991950000,131.9375,156.15,-0.0875
1366991960000,131.9375,156.15,-0.075
1366991970000,131.9375,156.1375,-0.075
1366991980000,131.975,156.15,-0.0875
1366991990000,131.9625,156.1375,-0.0625
1366992000000,131.9625,156.1375,-0.0625
1366992010000,131.9625,156.1375,-0.0625
1366992020000,131.9625,156.1375,-0.0625
1366992030000,131.9375,156.1125,-0.025
1366992040000,131.9375,156.1125,-0.0375
1366992050000,131.925,156.1,-0.025
1366992060000,131.9625,156.1,-0.0125
1366992070000,131.9625,156.0875,-0.025
1366992080000,131.9625,156.0875,-0.0125
1366992090000,131.9375,156.0875,-0.0125
1366992100000,131.9125,156.075,0.0
1366992110000,131.9125,156.075,0.0
1366992120000,131.8875,156.075,-0.0375
1366992130000,131.8875,156.075,-0.025
1366992140000,131.8875,156.0875,-0.0375
1366992150000,131.8875,156.0875,-0.0125
1366992160000,131.8875,156.05,0.0375
1366992170000,131.8875,156.05,0.0875
1366992180000,131.9125,156.05,0.0875
1366992190000,131.9,156.05,0.1125
1366992200000,131.9125,156.05,0.1375
1366992210000,131.8875,156.0625,0.125
1366992220000,131.8875,156.0625,0.0625
1366992230000,131.8875,156.0625,0.0625
1366992240000,131.8875,156.0625,0.0875
1366992250000,131.9125,156.0875,0.075
1366992260000,131.9,156.0875,0.075
1366992270000,131.9125,156.0875,0.075
1366992280000,131.9125,156.0875,0.0625
1366992290000,131.9125,156.0875,0.05
1366992300000,131.9375,156.0875,0.0375
1366992310000,131.95,156.0875,0.025
1366992320000,131.95,156.0875,0.025
1366992330000,131.9625,156.0875,0.025
1366992340000,131.9625,156.0875,0.025
1366992350000,131.9875,156.1125,0.0
1366992360000,132.0125,156.175,-0.0125
1366992370000,132.0125,156.175,-0.0125
1366992380000,132.0125,156.1625,0.0125
1366992390000,132.0125,156.1625,0.0125
1366992400000,131.9875,156.1,0.0875
1366992410000,131.9875,156.0625,0.1125
1366992420000,132.0125,156.0875,0.0875
1366992430000,131.9625,156.0625,0.15
1366992440000,131.9125,156.025,0.125
1366992450000,131.9125,156.05,0.0875
1366992460000,131.9125,156.0625,0.075
1366992470000,132.0125,156.1625,-0.0375
1366992480000,132.0125,156.175,-0.05
1366992490000,132.0125,156.1625,0.0125
1366992500000,132.0375,156.1375,0.0625
1366992510000,132.0375,156.1375,0.1125
1366992520000,132.0375,156.1375,0.175
1366992530000,132.0375,156.1125,0.1625
1366992540000,132.025,156.0625,0.15
1366992550000,132.0125,156.0625,0.15
1366992560000,132.0125,156.075,0.1375
1366992570000,132.0375,156.0625,0.1375
1366992580000,132.0375,156.0625,0.1375
1366992590000,132.0375,156.075,0.125
1366992600000,132.0375,156.075,0.125
1366992610000,132.0625,156.075,0.1125
1366992620000,132.0625,156.075,0.15
1366992630000,132.0875,156.0875,0.075
1366992640000,132.0875,156.075,0.0875
1366992650000,132.0875,156.075,0.0875
1366992660000,132.1125,156.0875,0.075
1366992670000,132.1375,156.0625,0.1125
1366992680000,132.1375,156.075,0.1
1366992690000,132.15,156.075,0.1
1366992700000,132.15,156.075,0.1
1366992710000,132.1375,156.075,0.1
1366992720000,132.15,156.0375,0.1375
1366992730000,132.15,156.05,0.125
1366992740000,132.1375,156.05,0.1375
1366992750000,132.15,156.075,0.1
1366992760000,132.1625,156.0875,0.125
1366992770000,132.1625,156.1375,0.0625
1366992780000,132.1375,156.1375,0.075
1366992790000,132.1375,156.1625,0.05
1366992800000,132.1625,156.1875,0.025
1366992810000,132.15,156.1875,0.025
1366992820000,132.175,156.125,0.1
1366992830000,132.175,156.125,0.1
1366992840000,132.1625,156.15,0.075
1366992850000,132.15,156.1625,0.0625
1366992860000,132.15,156.1625,0.0625
1366992870000,132.175,156.1625,0.0625
1366992880000,132.175,156.15,0.075
1366992890000,132.175,156.1375,0.1
1366992900000,132.1625,156.125,0.1125
1366992910000,132.1625,156.1125,0.1625
1366992920000,132.1625,156.1125,0.1625
1366992930000,132.1625,156.1125,0.1625
1366992940000,132.1625,156.1125,0.175
1366992950000,132.2125,156.1125,0.175
1366992960000,132.2125,156.1625,0.125
1366992970000,132.2125,156.1625,0.125
1366992980000,132.2125,156.175,0.0
1366992990000,132.225,156.175,0.0
1366993000000,132.2125,156.1875,-0.0125
1366993010000,132.1875,156.175,0.0
1366993020000,132.1875,156.175,0.0
1366993030000,132.2125,156.2125,0.0
1366993040000,132.1875,156.15,0.025
1366993050000,132.1625,156.1375,0.0375
1366993060000,132.1625,156.1375,0.0375
1366993070000,132.1625,156.125,0.05
1366993080000,132.1625,156.125,0.0125
1366993090000,132.2,156.175,-0.0375
1366993100000,132.2125,156.2,-0.0875
1366993110000,132.2125,156.25,-0.15
1366993120000,132.225,156.3125,-0.225
1366993130000,132.2375,156.275,-0.1875
1366993140000,132.2125,156.2125,-0.1125
1366993150000,132.225,156.2125,-0.1125
1366993160000,132.2375,156.2125,-0.125
1366993170000,132.2125,156.2,-0.1125
1366993180000,132.225,156.2,-0.1125
1366993190000,132.2375,156.2,-0.0875
1366993200000,132.2125,156.2,-0.1125
1366993210000,132.2125,156.1875,-0.0875
1366993220000,132.2375,156.225,-0.125
1366993230000,132.1875,156.1625,-0.0625
1366993240000,132.1875,156.1625,-0.05
1366993250000,132.2125,156.1625,-0.05
1366993260000,132.2125,156.1625,-0.05
1366993270000,132.2125,156.175,-0.0625
1366993280000,132.2125,156.175,-0.0625
1366993290000,132.2125,156.175,-0.0625
1366993300000,132.2375,156.175,-0.0375
1366993310000,132.2375,156.175,0.025
1366993320000,132.2375,156.175,0.0375
1366993330000,132.2375,156.175,0.0375
1366993340000,132.2375,156.1875,0.025
1366993350000,132.2375,156.175,0.0375
1366993360000,132.25,156.2125,0.0
1366993370000,132.2375,156.2,0.0125
1366993380000,132.2625,156.2125,0.0
1366993390000,132.2625,156.2125,0.0
1366993400000,132.2625,156.2125,0.0
1366993410000,132.2375,156.2125,-0.0
1366993420000,132.25,156.225,-0.0125
1366993430000,132.25,156.225,-0.0125
1366993440000,132.225,156.225,-0.0125
1366993450000,132.25,156.225,-0.0125
1366993460000,132.2375,156.225,-0.0125
1366993470000,132.25,156.225,-0.0125
1366993480000,132.2375,156.225,0.0
1366993490000,132.2375,156.2375,-0.0125
1366993500000,132.2375,156.2375,0.05
1366993510000,132.2375,156.275,-0.025
1366993520000,132.2375,156.275,0.0
1366993530000,132.25,156.275,0.0
1366993540000,132.2375,156.2875,0.0375
1366993550000,132.2125,156.2875,0.05
1366993560000,132.2125,156.2875,0.0625
1366993570000,132.2125,156.2875,0.0875
1366993580000,132.1875,156.175,0.2
1366993590000,132.1875,156.175,0.2
1366993600000,132.1875,156.175,0.1625
1366993610000,132.1875,156.175,0.1125
1366993620000,132.1875,156.175,0.1
1366993630000,132.1875,156.2125,0.0625
1366993640000,132.1875,156.175,0.0875
1366993650000,132.1875,156.175,0.0875
1366993660000,132.1875,156.175,0.0625
1366993670000,132.1625,156.175,0.0625
1366993680000,132.1625,156.1375,0.1125
1366993690000,132.1625,156.1375,0.1125
1366993700000,132.1625,156.1125,0.1375
1366993710000,132.1375,156.1,0.175
1366993720000,132.1375,156.0875,0.1875
1366993730000,132.15,156.0875,0.1875
1366993740000,132.15,156.1,0.175
1366993750000,132.1375,156.1,0.175
1366993760000,132.1125,156.0875,0.225
1366993770000,132.1125,156.0875,0.2125
1366993780000,132.0875,156.0875,0.2
1366993790000,132.1375,156.1125,0.175
1366993800000,132.1125,156.0875,0.2
1366993810000,132.0875,156.1,0.1875
1366993820000,132.0875,156.1,0.25
1366993830000,132.0875,156.1,0.2375
1366993840000,132.0875,156.1125,0.2625
1366993850000,132.0875,156.1125,0.2875
1366993860000,132.0875,156.1125,0.2875
1366993870000,132.0875,156.1125,0.2625
1366993880000,132.0875,156.1125,0.2625
1366993890000,132.0875,156.1125,0.3125
1366993900000,132.1125,156.1375,0.3
1366993910000,132.1125,156.2,0.2625
1366993920000,132.1375,156.2125,0.2375
1366993930000,132.1375,156.2125,0.2875
1366993940000,132.1375,156.2125,0.275
1366993950000,132.1375,156.2125,0.2625
1366993960000,132.1375,156.2125,0.2625
1366993970000,132.1375,156.2125,0.2625
1366993980000,132.1375,156.2125,0.2625
1366993990000,132.1375,156.2125,0.2625
1366994000000,132.1375,156.2125,0.2625
1366994010000,132.0875,156.2125,0.175
1366994020000,132.0875,156.2125,0.175
1366994030000,132.0875,156.2125,0.175
1366994040000,132.0875,156.2125,0.2
1366994050000,132.0875,156.2125,0.2
1366994060000,132.075,156.2125,0.2
1366994070000,132.075,156.2125,0.1375
1366994080000,132.1125,156.225,0.125
1366994090000,132.1125,156.225,0.1125
1366994100000,132.1,156.2875,0.05
1366994110000,132.1,156.25,0.0875
1366994120000,132.1125,156.275,0.05
1366994130000,132.1125,156.275,0.0375
1366994140000,132.1375,156.325,-0.0125
1366994150000,132.1375,156.3375,-0.025
1366994160000,132.1375,156.35,-0.0375
1366994170000,132.1375,156.375,-0.1
1366994180000,132.1375,156.375,-0.075
1366994190000,132.1375,156.375,-0.075
1366994200000,132.1375,156.3375,-0.0375
1366994210000,132.1375,156.2875,0.0125
1366994220000,132.1625,156.275,0.025
1366994230000,132.1625,156.275,0.025
1366994240000,132.1625,156.2625,0.0375
1366994250000,132.1625,156.2625,0.0375
1366994260000,132.1375,156.2375,0.0625
1366994270000,132.1375,156.2375,0.0875
1366994280000,132.1625,156.25,0.075
1366994290000,132.1625,156.25,0.075
1366994300000,132.1625,156.25,0.075
1366994310000,132.1625,156.275,0.05
1366994320000,132.175,156.275,0.05
1366994330000,132.1625,156.275,0.05
1366994340000,132.1625,156.275,0.05
1366994350000,132.1875,156.275,0.025
1366994360000,132.1875,156.3125,-0.0125
1366994370000,132.1875,156.3,0.0
1366994380000,132.1875,156.2875,0.025
1366994390000,132.1875,156.2875,0.025
1366994400000,132.1875,156.2875,0.025
1366994410000,132.1875,156.2875,0.025
1366994420000,132.1875,156.35,-0.0375
1366994430000,132.1875,156.3375,-0.025
1366994440000,132.1875,156.375,-0.0625
1366994450000,132.1875,156.4,-0.0875
1366994460000,132.1875,156.4,-0.0875
1366994470000,132.1875,156.375,-0.075
1366994480000,132.1875,156.375,-0.075
1366994490000,132.1875,156.425,-0.1
1366994500000,132.1875,156.4375,-0.1125
1366994510000,132.1875,156.4625,-0.1375
1366994520000,132.1875,156.45,-0.125
1366994530000,132.1875,156.5,-0.175
1366994540000,132.1875,156.4875,-0.1625
1366994550000,132.1625,156.475,-0.15
1366994560000,132.1625,156.475,-0.15
1366994570000,132.1625,156.475,-0.15
1366994580000,132.1625,156.475,-0.15
1366994590000,132.1625,156.475,-0.15
1366994600000,132.1625,156.475,-0.1625
1366994610000,132.1625,156.3875,-0.075
1366994620000,132.1625,156.3875,-0.075
1366994630000,132.1625,156.3875,-0.075
1366994640000,132.1625,156.4125,-0.1
1366994650000,132.1625,156.4125,-0.1
1366994660000,132.175,156.4125,-0.1
1366994670000,132.1875,156.35,-0.025
1366994680000,132.1875,156.35,-0.025
1366994690000,132.1875,156.3375,-0.0125
1366994700000,132.1875,156.3375,-0.0125
1366994710000,132.1875,156.3375,-0.0125
1366994720000,132.1875,156.325,0.0
1366994730000,132.1875,156.3125,0.0125
1366994740000,132.1875,156.3125,0.0125
1366994750000,132.1875,156.3125,0.0125
1366994760000,132.1875,156.3125,0.0125
1366994770000,132.175,156.275,0.05
1366994780000,132.175,156.3,0.025
1366994790000,132.1875,156.3,0.025
1366994800000,132.175,156.3,0.025
1366994810000,132.1875,156.3,0.025
1366994820000,132.1875,156.3,0.025
1366994830000,132.1875,156.3,0.025
1366994840000,132.1875,156.3,0.025
1366994850000,132.1875,156.3,0.025
1366994860000,132.1875,156.3,0.025
1366994870000,132.1875,156.325,0.0
1366994880000,132.1875,156.325,0.0
1366994890000,132.1875,156.325,0.0
1366994900000,132.1875,156.325,0.0
1366994910000,132.1875,156.325,0.0
1366994920000,132.1875,156.325,0.0
1366994930000,132.2125,156.325,0.0
1366994940000,132.2125,156.325,0.0
1366994950000,132.1875,156.3,0.025
1366994960000,132.1875,156.3,0.025
1366994970000,132.1875,156.3,0.05
1366994980000,132.1875,156.3125,0.0375
1366994990000,132.1875,156.3125,0.0625
1366995000000,132.1875,156.3125,0.0625
1366995010000,132.1875,156.3125,0.0625
1366995020000,132.1875,156.3125,0.0625
1366995030000,132.1875,156.3125,0.0625
1366995040000,132.1875,156.3125,0.0625
1366995050000,132.1875,156.3125,0.0625
1366995060000,132.1875,156.3125,0.0625
1366995070000,132.1875,156.3,0.0875
1366995080000,132.1625,156.3,0.0875
1366995090000,132.1375,156.325,0.075
1366995100000,132.1375,156.325,0.075
1366995110000,132.1375,156.325,0.0875
1366995120000,132.1625,156.325,0.1
1366995130000,132.1625,156.325,0.1
1366995140000,132.1625,156.325,0.1
1366995150000,132.1625,156.325,0.1125
1366995160000,132.1375,156.325,0.125
1366995170000,132.1375,156.325,0.125
1366995180000,132.1375,156.325,0.125
1366995190000,132.15,156.325,0.125
1366995200000,132.15,156.3125,0.1375
1366995210000,132.15,156.3125,0.1375
1366995220000,132.1375,156.3125,0.1375
1366995230000,132.1375,156.3125,0.1375
1366995240000,132.1375,156.3125,0.1375
1366995250000,132.1375,156.3125,0.1375
1366995260000,132.1375,156.3125,0.1375
1366995270000,132.1375,156.325,0.125
1366995280000,132.1375,156.325,0.075
1366995290000,132.1125,156.325,0.075
1366995300000,132.1125,156.325,0.0625
1366995310000,132.1125,156.325,0.1
1366995320000,132.1125,156.325,0.1
1366995330000,132.1125,156.325,0.1
1366995340000,132.0875,156.325,0.1
1366995350000,132.0875,156.325,0.1125
1366995360000,132.1125,156.325,0.1125
1366995370000,132.1125,156.325,0.1125
1366995380000,132.1125,156.325,0.1625
1366995390000,132.1125,156.325,0.1625
1366995400000,132.1125,156.325,0.1625
1366995410000,132.1125,156.325,0.1625
1366995420000,132.1125,156.325,0.1625
1366995430000,132.0875,156.325,0.1625
1366995440000,132.0875,156.325,0.1625
1366995450000,132.0875,156.325,0.1625
1366995460000,132.0875,156.325,0.15
1366995470000,132.0875,156.325,0.15
1366995480000,132.1,156.325,0.2125
1366995490000,132.1,156.325,0.15
1366995500000,132.1,156.325,0.15
1366995510000,132.1,156.325,0.15
1366995520000,132.0875,156.325,0.15
1366995530000,132.0875,156.325,0.15
1366995540000,132.0875,156.325,0.15
1366995550000,132.0875,156.325,0.1375
1366995560000,132.0875,156.325,0.1375
1366995570000,132.1,156.35,0.125
1366995580000,132.1,156.35,0.1125
1366995590000,132.1,156.375,0.1
1366995600000,132.0875,156.375,0.1
1366995610000,132.1,156.375,0.1
1366995620000,132.1125,156.375,0.075
1366995630000,132.1125,156.375,0.075
1366995640000,132.1,156.375,0.0375
1366995650000,132.1,156.375,0.0375
1366995660000,132.1,156.375,0.025
1366995670000,132.125,156.3875,0.0375
1366995680000,132.125,156.3875,0.0375
1366995690000,132.1125,156.4,0.025
1366995700000,132.125,156.4,0.0125
1366995710000,132.1125,156.4125,0.0125
1366995720000,132.1125,156.425,0.0
1366995730000,132.125,156.425,-0.0125
1366995740000,132.1125,156.425,-0.0125
1366995750000,132.1125,156.4375,-0.025
1366995760000,132.1125,156.45,-0.0375
1366995770000,132.1125,156.45,-0.0375
1366995780000,132.1125,156.45,-0.0375
1366995790000,132.1125,156.45,-0.0375
1366995800000,132.1125,156.45,-0.0375
1366995810000,132.1125,156.45,-0.0375
1366995820000,132.1375,156.45,-0.0375
1366995830000,132.125,156.45,-0.0375
1366995840000,132.125,156.45,-0.0375
1366995850000,132.125,156.45,-0.0375
1366995860000,132.1125,156.45,-0.0375
1366995870000,132.125,156.45,-0.0375
1366995880000,132.125,156.4,0.0125
1366995890000,132.125,156.4,0.0125
1366995900000,132.125,156.3875,0.025
1366995910000,132.125,156.425,-0.0125
1366995920000,132.125,156.425,-0.0125
1366995930000,132.125,156.425,0.0125
1366995940000,132.1375,156.425,0.0125
1366995950000,132.1375,156.4375,0.0
1366995960000,132.1375,156.4375,0.0
1366995970000,132.1375,156.4375,0.0
1366995980000,132.1375,156.4875,-0.05
1366995990000,132.1375,156.4875,-0.05
1366996000000,132.125,156.4875,-0.0875
1366996010000,132.1125,156.4875,-0.075
1366996020000,132.1125,156.4875,-0.0625
1366996030000,132.1125,156.4875,-0.075
1366996040000,132.1125,156.4875,-0.0625
1366996050000,132.1125,156.4875,-0.0625
1366996060000,132.1125,156.475,-0.05
1366996070000,132.1125,156.475,-0.05
1366996080000,132.1125,156.5375,-0.1125
1366996090000,132.0875,156.475,-0.05
1366996100000,132.0875,156.475,-0.05
1366996110000,132.1125,156.475,-0.05
1366996120000,132.1125,156.475,-0.05
1366996130000,132.1125,156.475,-0.05
1366996140000,132.0875,156.475,-0.05
1366996150000,132.0875,156.4625,-0.0375
1366996160000,132.0875,156.4625,-0.0375
1366996170000,132.1375,156.475,-0.05
1366996180000,132.0625,156.4625,-0.0375
1366996190000,132.0875,156.475,-0.05
1366996200000,132.0875,156.475,-0.05
1366996210000,132.0875,156.475,-0.05
1366996220000,132.0875,156.45,-0.025
1366996230000,132.0875,156.45,-0.025
1366996240000,132.075,156.4125,0.0125
1366996250000,132.075,156.4125,0.0125
1366996260000,132.0625,156.4,0.025
1366996270000,132.0875,156.425,0.0
1366996280000,132.0875,156.425,0.0
1366996290000,132.0875,156.425,0.0
1366996300000,132.0875,156.4125,0.0125
1366996310000,132.1125,156.425,0.0
1366996320000,132.1,156.425,0.0
1366996330000,132.075,156.4125,0.0125
1366996340000,132.0875,156.4125,0.0125
1366996350000,132.0875,156.4125,0.0125
1366996360000,132.0875,156.4125,0.1375
1366996370000,132.0875,156.4125,0.1375
1366996380000,132.0875,156.4125,0.125
1366996390000,132.0875,156.4125,0.125
1366996400000,132.05,156.4125,0.1375
1366996410000,132.05,156.4125,0.1375
1366996420000,132.05,156.4125,0.1375
1366996430000,132.0875,156.4125,0.1375
1366996440000,132.1125,156.4125,0.1375
1366996450000,132.1125,156.4125,0.1375
1366996460000,132.1125,156.4125,0.1375
1366996470000,132.1125,156.4125,0.15
1366996480000,132.1125,156.4125,0.15
1366996490000,132.0875,156.4125,0.15
1366996500000,132.0875,156.4125,0.1125
1366996510000,132.0625,156.4125,0.1625
1366996520000,132.075,156.4125,0.15
1366996530000,132.075,156.4375,0.1125
1366996540000,132.0875,156.4375,0.1125
1366996550000,132.0875,156.4375,0.1125
1366996560000,132.0875,156.4375,0.1125
1366996570000,132.0625,156.4375,0.1125
1366996580000,132.0625,156.4375,0.1125
1366996590000,132.0625,156.4375,0.1
1366996600000,132.0625,156.4,0.1375
1366996610000,132.0625,156.4125,0.1375
1366996620000,132.0875,156.425,0.125
1366996630000,132.075,156.4125,0.1375
1366996640000,132.0875,156.425,0.1125
1366996650000,132.075,156.425,0.1125
1366996660000,132.075,156.425,0.1125
1366996670000,132.0875,156.425,0.1125
1366996680000,132.0875,156.425,0.1125
1366996690000,132.0875,156.425,0.025
1366996700000,132.0875,156.425,-0.0375
1366996710000,132.0875,156.425,-0.025
1366996720000,132.0875,156.425,-0.025
1366996730000,132.0875,156.425,-0.025
1366996740000,132.0875,156.425,0.0125
1366996750000,132.0875,156.425,0.0125
1366996760000,132.0875,156.425,0.0
